Tienda,Producto exoesqueleto,entrega inmediata,unidades vendidas,precio unidad,total,meses de producido
Tienda Norte,aluminio,no,3,1700000,5100000,15
Tienda Oriente,carbono,si,4,3200000,12800000,9
Tienda Sur,hule,si,2,330000,660000,16
Tienda Occidente,carbono,no,8,1500000,12000000,13
Tienda Centro,carbono,no,5,2500000,12500000,14
Tienda Occidente,hule,no,2,870000,1740000,8
Tienda Occidente,hule,no,4,240000,960000,15
Tienda Sur,aluminio,no,5,870000,4350000,16
Tienda Oriente,carbono,no,2,1500000,3000000,14
Tienda Occidente,aluminio,no,1,1500000,1500000,12
Tienda Occidente,aluminio,si,3,1500000,4500000,14
Tienda Sur,carbono,no,5,240000,1200000,13
Tienda Oriente,hule,no,1,870000,870000,15
Tienda Centro,carbono,no,1,1700000,1700000,13
Tienda Occidente,carbono,no,2,2600000,5200000,10
Tienda Occidente,hule,no,6,90000,540000,12
Tienda Sur,hule,no,5,2600000,13000000,13
Tienda Occidente,carbono,si,4,3200000,12800000,14
Tienda Oriente,aluminio,no,10,2500000,25000000,15
Tienda Occidente,carbono,si,2,1700000,3400000,14
Tienda Norte,carbono,si,2,2500000,5000000,18
Tienda Oriente,aluminio,no,3,2600000,7800000,13
Tienda Occidente,hule,no,5,2500000,12500000,14
Tienda Occidente,hule,no,6,90000,540000,13
Tienda Occidente,carbono,si,7,2500000,17500000,11
Tienda Centro,carbono,si,8,3200000,25600000,9
